step,actic loss,critic loss,average distance,time
2360,-15.3800,5.4584,13.4019,0min1sec
2370,-15.3205,5.4366,13.3764,0min1sec
2380,-15.2582,5.4154,13.3511,0min1sec
2390,-15.1801,5.3952,13.3254,0min1sec
2400,-15.1242,5.3741,13.3000,0min1sec
2410,-15.0597,5.3533,13.2751,0min1sec
2420,-14.9935,5.3325,13.2505,0min1sec
2430,-14.9325,5.3115,13.2256,0min2sec
2440,-14.8723,5.2906,13.2007,0min1sec
2450,-14.8136,5.2699,13.1760,0min1sec
2460,-14.7549,5.2494,13.1513,0min1sec
2470,-14.6941,5.2290,13.1269,0min1sec
2480,-14.6367,5.2088,13.1025,0min1sec
2490,-14.5788,5.1887,13.0784,0min1sec
2500,-14.5214,5.1689,13.0546,0min1sec
2510,-14.4599,5.1495,13.0314,0min1sec
2520,-14.4005,5.1310,13.0087,0min1sec
2530,-14.3466,5.1118,12.9856,0min1sec
2540,-14.2910,5.0925,12.9622,0min1sec
2550,-14.2354,5.0734,12.9393,0min1sec
2560,-14.1788,5.0545,12.9163,0min1sec
2570,-14.1249,5.0358,12.8936,0min1sec
2580,-14.0709,5.0171,12.8709,0min1sec
2590,-14.0193,4.9987,12.8486,0min1sec
2600,-13.9658,4.9806,12.8265,0min1sec
2610,-13.9109,4.9624,12.8043,0min1sec
2620,-13.8603,4.9446,12.7828,0min1sec
2630,-13.8078,4.9269,12.7612,0min1sec
2640,-13.7544,4.9091,12.7396,0min1sec
2650,-13.7038,4.8913,12.7180,0min1sec
2660,-13.6529,4.8736,12.6965,0min1sec
2670,-13.6047,4.8562,12.6753,0min1sec
2680,-13.5538,4.8388,12.6543,0min1sec
2690,-13.5041,4.8216,12.6333,0min1sec
2700,-13.4543,4.8047,12.6128,0min1sec
2710,-13.4061,4.7878,12.5923,0min1sec
2720,-13.3569,4.7710,12.5719,0min1sec
2730,-13.3095,4.7544,12.5516,0min1sec
2740,-13.2618,4.7379,12.5313,0min1sec
2750,-13.2135,4.7214,12.5113,0min1sec
2760,-13.1680,4.7053,12.4918,0min1sec
2770,-13.1208,4.6890,12.4719,0min1sec
2780,-13.0753,4.6729,12.4523,0min1sec
2790,-13.0279,4.6569,12.4328,0min1sec
2800,-12.9823,4.6410,12.4137,0min1sec
2810,-12.9340,4.6255,12.3952,0min1sec
2820,-12.8876,4.6099,12.3762,0min1sec
2830,-12.8426,4.5945,12.3572,0min1sec
2840,-12.7981,4.5791,12.3383,0min1sec
2850,-12.7556,4.5638,12.3197,0min1sec
2860,-12.7120,4.5486,12.3014,0min1sec
2870,-12.6702,4.5335,12.2831,0min1sec
2880,-12.6284,4.5185,12.2648,0min1sec
2890,-12.5834,4.5037,12.2465,0min1sec
2900,-12.5410,4.4888,12.2283,0min1sec
2910,-12.4975,4.4742,12.2101,0min1sec
2920,-12.4551,4.4596,12.1922,0min1sec
2930,-12.4069,4.4458,12.1747,0min1sec
2940,-12.3645,4.4315,12.1571,0min1sec
2950,-12.3236,4.4172,12.1396,0min1sec
2960,-12.2831,4.4030,12.1222,0min1sec
2970,-12.2416,4.3889,12.1051,0min1sec
2980,-12.1982,4.3751,12.0879,0min1sec
2990,-12.1602,4.3612,12.0709,0min1sec
3000,-12.1199,4.3473,12.0539,0min1sec
3010,-12.0794,4.3336,12.0370,0min1sec
3020,-12.0408,4.3199,12.0202,0min2sec
3030,-11.9997,4.3068,12.0037,0min1sec
3040,-11.9614,4.2933,11.9870,0min1sec
3050,-11.9220,4.2802,11.9709,0min1sec
3060,-11.8841,4.2670,11.9545,0min1sec
3070,-11.8454,4.2539,11.9381,0min1sec
3080,-11.8072,4.2409,11.9218,0min1sec
3090,-11.7705,4.2280,11.9058,0min1sec
3100,-11.7316,4.2151,11.8901,0min1sec
3110,-11.6962,4.2023,11.8745,0min1sec
3120,-11.6558,4.1898,11.8589,0min1sec
3130,-11.6189,4.1770,11.8433,0min1sec
3140,-11.5835,4.1644,11.8277,0min1sec
3150,-11.5487,4.1520,11.8122,0min1sec
3160,-11.5120,4.1395,11.7969,0min1sec
3170,-11.4790,4.1274,11.7819,0min1sec
3180,-11.4409,4.1153,11.7669,0min1sec
3190,-11.4067,4.1031,11.7517,0min1sec
3200,-11.3707,4.0909,11.7366,0min1sec
3210,-11.3361,4.0788,11.7216,0min1sec
3220,-11.3015,4.0667,11.7067,0min1sec
3230,-11.2665,4.0547,11.6920,0min1sec
3240,-11.2312,4.0431,11.6774,0min1sec
3250,-11.1996,4.0315,11.6630,0min1sec
3260,-11.1643,4.0198,11.6487,0min1sec
3270,-11.1293,4.0082,11.6344,0min1sec
3280,-11.0972,3.9966,11.6199,0min1sec
3290,-11.0640,3.9852,11.6056,0min1sec
3300,-11.0305,3.9736,11.5913,0min1sec
3310,-10.9972,3.9622,11.5772,0min1sec
3320,-10.9638,3.9509,11.5631,0min1sec
3330,-10.9314,3.9396,11.5492,0min1sec
3340,-10.8994,3.9285,11.5353,0min1sec
3350,-10.8664,3.9174,11.5214,0min1sec
3360,-10.8343,3.9064,11.5076,0min1sec
3370,-10.8051,3.8957,11.4942,0min1sec
3380,-10.7751,3.8849,11.4807,0min1sec
3390,-10.7418,3.8742,11.4675,0min1sec
3400,-10.7111,3.8634,11.4540,0min1sec
3410,-10.6789,3.8527,11.4405,0min1sec
3420,-10.6484,3.8419,11.4270,0min1sec
3430,-10.6173,3.8313,11.4137,0min1sec
3440,-10.5851,3.8209,11.4008,0min1sec
3450,-10.5535,3.8111,11.3885,0min1sec
3460,-10.5244,3.8010,11.3761,0min1sec
3470,-10.4953,3.7907,11.3632,0min1sec
3480,-10.4651,3.7806,11.3504,0min1sec
3490,-10.4352,3.7705,11.3379,0min1sec
3500,-10.4025,3.7611,11.3256,0min1sec
3510,-10.3781,3.7517,11.3130,0min1sec
3520,-10.3461,3.7418,11.3008,0min1sec
3530,-10.3176,3.7319,11.2886,0min1sec
3540,-10.2883,3.7219,11.2762,0min1sec
3550,-10.2595,3.7119,11.2637,0min1sec
3560,-10.2312,3.7020,11.2513,0min1sec
3570,-10.2029,3.6921,11.2390,0min1sec
3580,-10.1745,3.6824,11.2270,0min1sec
3590,-10.1464,3.6729,11.2153,0min1sec
3600,-10.1187,3.6634,11.2035,0min1sec
3610,-10.0894,3.6540,11.1917,0min2sec
3620,-10.0629,3.6444,11.1798,0min1sec
3630,-10.0346,3.6350,11.1679,0min1sec
3640,-10.0083,3.6255,11.1561,0min1sec
3650,-9.9804,3.6162,11.1442,0min1sec
3660,-9.9536,3.6070,11.1326,0min1sec
3670,-9.9270,3.5977,11.1209,0min1sec
3680,-9.9001,3.5884,11.1092,0min1sec
3690,-9.8747,3.5792,11.0977,0min1sec
3700,-9.8427,3.5707,11.0865,0min1sec
3710,-9.8162,3.5617,11.0755,0min1sec
3720,-9.7907,3.5527,11.0642,0min1sec
3730,-9.7643,3.5437,11.0529,0min1sec
3740,-9.7370,3.5350,11.0419,0min1sec
3750,-9.7124,3.5263,11.0309,0min1sec
3760,-9.6882,3.5176,11.0200,0min1sec
3770,-9.6623,3.5089,11.0090,0min1sec
3780,-9.6363,3.5001,10.9978,0min1sec
3790,-9.6113,3.4914,10.9869,0min1sec
3800,-9.5866,3.4827,10.9759,0min1sec
3810,-9.5616,3.4740,10.9651,0min1sec
3820,-9.5371,3.4654,10.9542,0min1sec
3830,-9.5130,3.4569,10.9435,0min1sec
3840,-9.4879,3.4485,10.9328,0min1sec
3850,-9.4652,3.4402,10.9223,0min1sec
3860,-9.4407,3.4317,10.9117,0min1sec
3870,-9.4166,3.4234,10.9010,0min1sec
3880,-9.3930,3.4151,10.8905,0min1sec
3890,-9.3685,3.4068,10.8801,0min1sec
3900,-9.3467,3.3991,10.8704,0min1sec
3910,-9.3195,3.3918,10.8603,0min1sec
3920,-9.2932,3.3840,10.8499,0min1sec
3930,-9.2699,3.3759,10.8396,0min1sec
3940,-9.2474,3.3678,10.8294,0min1sec
3950,-9.2230,3.3598,10.8192,0min1sec
3960,-9.2003,3.3519,10.8093,0min1sec
3970,-9.1786,3.3441,10.7995,0min1sec
3980,-9.1555,3.3362,10.7896,0min1sec
3990,-9.1329,3.3284,10.7797,0min1sec
4000,-9.1111,3.3205,10.7698,0min1sec
4010,-9.0892,3.3128,10.7600,0min1sec
4020,-9.0662,3.3051,10.7504,0min1sec
4030,-9.0446,3.2974,10.7405,0min1sec
4040,-9.0231,3.2896,10.7306,0min1sec
4050,-9.0015,3.2820,10.7211,0min1sec
4060,-8.9789,3.2744,10.7116,0min1sec
4070,-8.9589,3.2670,10.7021,0min1sec
4080,-8.9373,3.2595,10.6926,0min1sec
4090,-8.9156,3.2519,10.6831,0min1sec
4100,-8.8946,3.2447,10.6739,0min1sec
4110,-8.8740,3.2372,10.6644,0min1sec
4120,-8.8527,3.2298,10.6549,0min1sec
4130,-8.8312,3.2225,10.6454,0min1sec
4140,-8.8090,3.2153,10.6362,0min1sec
4150,-8.7887,3.2081,10.6269,0min1sec
4160,-8.7682,3.2008,10.6177,0min1sec
4170,-8.7474,3.1936,10.6084,0min1sec
4180,-8.7265,3.1863,10.5992,0min1sec
4190,-8.7057,3.1792,10.5899,0min1sec
4200,-8.6852,3.1720,10.5807,0min2sec
4210,-8.6646,3.1649,10.5716,0min1sec
4220,-8.6445,3.1578,10.5625,0min1sec
4230,-8.6241,3.1508,10.5537,0min1sec
4240,-8.6060,3.1439,10.5447,0min1sec
4250,-8.5863,3.1370,10.5359,0min1sec
4260,-8.5656,3.1302,10.5270,0min1sec
4270,-8.5459,3.1233,10.5183,0min1sec
4280,-8.5269,3.1166,10.5095,0min1sec
4290,-8.5081,3.1098,10.5008,0min1sec
4300,-8.4894,3.1031,10.4923,0min1sec
4310,-8.4705,3.0965,10.4836,0min1sec
4320,-8.4504,3.0898,10.4750,0min1sec
4330,-8.4317,3.0831,10.4665,0min1sec
4340,-8.4151,3.0768,10.4584,0min1sec
4350,-8.3926,3.0708,10.4501,0min1sec
4360,-8.3737,3.0642,10.4417,0min1sec
4370,-8.3550,3.0577,10.4332,0min1sec
4380,-8.3357,3.0511,10.4247,0min1sec
4390,-8.3173,3.0445,10.4162,0min1sec
4400,-8.2990,3.0380,10.4078,0min1sec
4410,-8.2799,3.0315,10.3993,0min1sec
4420,-8.2619,3.0251,10.3909,0min1sec
4430,-8.2430,3.0187,10.3826,0min1sec
4440,-8.2252,3.0123,10.3742,0min1sec
4450,-8.2071,3.0059,10.3660,0min1sec
4460,-8.1887,2.9996,10.3577,0min1sec
4470,-8.1706,2.9933,10.3493,0min1sec
4480,-8.1528,2.9870,10.3411,0min1sec
4490,-8.1350,2.9808,10.3329,0min1sec
4500,-8.1166,2.9747,10.3249,0min1sec
4510,-8.1002,2.9686,10.3168,0min1sec
4520,-8.0827,2.9624,10.3087,0min1sec
4530,-8.0649,2.9563,10.3006,0min1sec
4540,-8.0464,2.9505,10.2926,0min1sec
4550,-8.0287,2.9446,10.2847,0min1sec
4560,-8.0113,2.9386,10.2771,0min1sec
4570,-7.9940,2.9327,10.2692,0min1sec
4580,-7.9769,2.9267,10.2614,0min1sec
4590,-7.9599,2.9208,10.2536,0min1sec
4600,-7.9419,2.9149,10.2459,0min1sec
4610,-7.9259,2.9090,10.2381,0min1sec
4620,-7.9091,2.9031,10.2305,0min1sec
4630,-7.8921,2.8972,10.2227,0min1sec
4640,-7.8756,2.8913,10.2150,0min1sec
4650,-7.8589,2.8856,10.2073,0min1sec
4660,-7.8401,2.8800,10.1999,0min1sec
4670,-7.8243,2.8745,10.1923,0min1sec
4680,-7.8077,2.8688,10.1847,0min1sec
4690,-7.7912,2.8631,10.1772,0min1sec
4700,-7.7752,2.8573,10.1696,0min1sec
4710,-7.7591,2.8517,10.1621,0min1sec
4720,-7.7430,2.8460,10.1546,0min1sec
4730,-7.7270,2.8404,10.1471,0min1sec
4740,-7.7109,2.8348,10.1398,0min1sec
4750,-7.6946,2.8293,10.1325,0min1sec
4760,-7.6791,2.8237,10.1252,0min1sec
4770,-7.6630,2.8182,10.1178,0min1sec
4780,-7.6467,2.8127,10.1104,0min1sec
4790,-7.6307,2.8072,10.1031,0min2sec
4800,-7.6155,2.8018,10.0957,0min1sec
4810,-7.5999,2.7964,10.0885,0min1sec
4820,-7.5845,2.7910,10.0813,0min1sec
4830,-7.5705,2.7857,10.0742,0min1sec
4840,-7.5550,2.7804,10.0672,0min1sec
4850,-7.5396,2.7751,10.0601,0min1sec
4860,-7.5230,2.7699,10.0533,0min1sec
4870,-7.5071,2.7649,10.0467,0min1sec
4880,-7.4938,2.7598,10.0400,0min1sec
4890,-7.4776,2.7548,10.0333,0min1sec
4900,-7.4612,2.7497,10.0263,0min1sec
4910,-7.4465,2.7445,10.0195,0min1sec
4920,-7.4316,2.7394,10.0127,0min1sec
4930,-7.4158,2.7342,10.0058,0min1sec
4940,-7.4020,2.7291,9.9989,0min1sec
4950,-7.3874,2.7240,9.9919,0min1sec
4960,-7.3729,2.7188,9.9850,0min1sec
4970,-7.3582,2.7137,9.9781,0min1sec
4980,-7.3433,2.7087,9.9713,0min1sec
4990,-7.3288,2.7037,9.9645,0min1sec
5000,-7.3144,2.6986,9.9577,0min1sec
5010,-7.2999,2.6936,9.9508,0min1sec
5020,-7.2858,2.6886,9.9441,0min1sec
5030,-7.2721,2.6837,9.9375,0min1sec
5040,-7.2579,2.6787,9.9308,0min1sec
5050,-7.2440,2.6737,9.9242,0min1sec
5060,-7.2300,2.6688,9.9177,0min1sec
5070,-7.2157,2.6639,9.9110,0min1sec
5080,-7.2013,2.6590,9.9045,0min1sec
5090,-7.1874,2.6542,9.8979,0min1sec
5100,-7.1742,2.6494,9.8914,0min1sec
5110,-7.1605,2.6447,9.8851,0min1sec
5120,-7.1459,2.6400,9.8786,0min1sec
5130,-7.1319,2.6353,9.8722,0min1sec
5140,-7.1187,2.6305,9.8657,0min1sec
5150,-7.1044,2.6258,9.8592,0min1sec
5160,-7.0904,2.6211,9.8527,0min1sec
5170,-7.0771,2.6163,9.8463,0min1sec
5180,-7.0637,2.6116,9.8400,0min1sec
5190,-7.0500,2.6070,9.8338,0min1sec
5200,-7.0368,2.6024,9.8277,0min1sec
5210,-7.0238,2.5978,9.8214,0min1sec
5220,-7.0110,2.5932,9.8151,0min1sec
5230,-6.9980,2.5886,9.8088,0min1sec
5240,-6.9848,2.5840,9.8027,0min1sec
5250,-6.9718,2.5794,9.7966,0min1sec
5260,-6.9599,2.5750,9.7905,0min1sec
5270,-6.9469,2.5705,9.7845,0min1sec
5280,-6.9344,2.5660,9.7784,0min1sec
5290,-6.9212,2.5616,9.7724,0min1sec
5300,-6.9081,2.5571,9.7663,0min1sec
5310,-6.8956,2.5526,9.7601,0min1sec
5320,-6.8837,2.5481,9.7539,0min1sec
5330,-6.8711,2.5437,9.7480,0min1sec
5340,-6.8585,2.5393,9.7420,0min1sec
5350,-6.8460,2.5349,9.7360,0min1sec
5360,-6.8336,2.5306,9.7301,0min1sec
5370,-6.8217,2.5262,9.7241,0min2sec
5380,-6.8093,2.5219,9.7183,0min1sec
5390,-6.7969,2.5176,9.7124,0min1sec
5400,-6.7843,2.5134,9.7067,0min1sec
5410,-6.7724,2.5103,9.7020,0min1sec
5420,-6.7596,2.5067,9.6964,0min1sec
5430,-6.7468,2.5024,9.6905,0min1sec
5440,-6.7347,2.4981,9.6846,0min1sec
5450,-6.7227,2.4938,9.6788,0min1sec
5460,-6.7106,2.4896,9.6730,0min1sec
5470,-6.6975,2.4855,9.6672,0min1sec
5480,-6.6868,2.4814,9.6614,0min1sec
5490,-6.6751,2.4773,9.6557,0min1sec
5500,-6.6631,2.4732,9.6499,0min1sec
5510,-6.6515,2.4690,9.6443,0min1sec
5520,-6.6401,2.4649,9.6386,0min1sec
5530,-6.6276,2.4609,9.6329,0min1sec
5540,-6.6153,2.4568,9.6272,0min1sec
5550,-6.6037,2.4529,9.6216,0min1sec
5560,-6.5926,2.4489,9.6161,0min1sec
5570,-6.5803,2.4451,9.6111,0min1sec
5580,-6.5693,2.4411,9.6057,0min1sec
5590,-6.5578,2.4370,9.6001,0min1sec
5600,-6.5463,2.4330,9.5945,0min1sec
5610,-6.5349,2.4290,9.5889,0min1sec
5620,-6.5222,2.4253,9.5837,0min1sec
