step,actic loss,critic loss,average distance,time
420,-15.6200,5.4756,8.1256,0min0sec
430,-15.2648,5.3783,8.1100,0min0sec
440,-14.9214,5.2833,8.0947,0min0sec
450,-14.5897,5.1933,8.0806,0min0sec
460,-14.2721,5.1070,8.0670,0min0sec
470,-13.9744,5.0256,8.0540,0min0sec
480,-13.6899,4.9470,8.0423,0min0sec
490,-13.4132,4.8726,8.0316,0min0sec
500,-13.1459,4.7992,8.0212,0min0sec
510,-12.8898,4.7294,8.0114,0min0sec
520,-12.6445,4.6619,8.0010,0min0sec
530,-12.4063,4.5973,7.9911,0min0sec
540,-12.1803,4.5357,7.9825,0min0sec
550,-11.9546,4.4768,7.9727,0min0sec
560,-11.7431,4.4191,7.9634,0min0sec
570,-11.5387,4.3637,7.9557,0min0sec
580,-11.3403,4.3098,7.9480,0min0sec
590,-11.1505,4.2579,7.9400,0min0sec
600,-10.9696,4.2080,7.9321,0min0sec
610,-10.7930,4.1622,7.9243,0min0sec
620,-10.6234,4.1150,7.9167,0min0sec
630,-10.4568,4.0694,7.9097,0min0sec
640,-10.2893,4.0252,7.9030,0min0sec
650,-10.1297,3.9825,7.8963,0min0sec
660,-9.9766,3.9413,7.8895,0min0sec
670,-9.8273,3.9012,7.8831,0min0sec
680,-9.6799,3.8623,7.8769,0min0sec
690,-9.5394,3.8243,7.8718,0min0sec
700,-9.4029,3.7875,7.8667,0min0sec
710,-9.2745,3.7520,7.8620,0min0sec
720,-9.1470,3.7162,7.8566,0min0sec
730,-9.0212,3.6815,7.8517,0min0sec
740,-8.9003,3.6480,7.8471,0min0sec
750,-8.7809,3.6155,7.8424,0min0sec
760,-8.6646,3.5837,7.8381,0min0sec
770,-8.5544,3.5529,7.8333,0min0sec
780,-8.4449,3.5233,7.8286,0min0sec
790,-8.3374,3.4941,7.8246,0min0sec
800,-8.2293,3.4661,7.8217,0min0sec
810,-8.1253,3.4383,7.8182,0min0sec
820,-8.0260,3.4110,7.8144,0min0sec
830,-7.9312,3.3851,7.8098,0min0sec
840,-7.8366,3.3595,7.8062,0min0sec
850,-7.7450,3.3351,7.8024,0min0sec
860,-7.6534,3.3114,7.7990,0min0sec
870,-7.5703,3.2893,7.7962,0min0sec
880,-7.4852,3.2665,7.7930,0min0sec
890,-7.4009,3.2446,7.7890,0min0sec
900,-7.3156,3.2223,7.7852,0min0sec
910,-7.2372,3.2011,7.7820,0min0sec
920,-7.1629,3.1809,7.7787,0min0sec
930,-7.0878,3.1612,7.7757,0min0sec
940,-7.0137,3.1411,7.7732,0min0sec
950,-6.9377,3.1217,7.7699,0min0sec
960,-6.8683,3.1019,7.7667,0min0sec
970,-6.7963,3.0829,7.7636,0min0sec
980,-6.7287,3.0639,7.7611,0min0sec
990,-6.6603,3.0452,7.7584,0min0sec
1000,-6.5937,3.0267,7.7554,0min0sec
1010,-6.5299,3.0089,7.7525,0min0sec
1020,-6.4662,2.9911,7.7512,0min0sec
1030,-6.4024,2.9736,7.7497,0min0sec
1040,-6.3407,2.9566,7.7472,0min0sec
1050,-6.2805,2.9402,7.7445,0min0sec
1060,-6.2213,2.9238,7.7422,0min0sec
1070,-6.1618,2.9075,7.7395,0min0sec
1080,-6.1030,2.8920,7.7370,0min0sec
1090,-6.0477,2.8762,7.7345,0min0sec
1100,-5.9923,2.8614,7.7319,0min0sec
1110,-5.9380,2.8471,7.7296,0min0sec
1120,-5.8860,2.8324,7.7275,0min0sec
1130,-5.8342,2.8177,7.7260,0min0sec
1140,-5.7821,2.8041,7.7237,0min0sec
1150,-5.7320,2.7908,7.7213,0min0sec
1160,-5.6830,2.7771,7.7189,0min0sec
1170,-5.6342,2.7643,7.7165,0min0sec
1180,-5.5866,2.7517,7.7140,0min0sec
1190,-5.5401,2.7394,7.7115,0min0sec
1200,-5.4943,2.7267,7.7098,0min0sec
1210,-5.4490,2.7144,7.7084,0min0sec
1220,-5.4053,2.7028,7.7067,0min0sec
1230,-5.3628,2.6917,7.7046,0min0sec
1240,-5.3186,2.6807,7.7030,0min0sec
1250,-5.2744,2.6699,7.7014,0min0sec
1260,-5.2327,2.6591,7.6998,0min0sec
1270,-5.1926,2.6481,7.6985,0min0sec
1280,-5.1547,2.6373,7.6968,0min0sec
1290,-5.1143,2.6264,7.6950,0min0sec
1300,-5.0751,2.6158,7.6935,0min0sec
1310,-5.0370,2.6048,7.6920,0min0sec
1320,-4.9997,2.5942,7.6905,0min0sec
1330,-4.9645,2.5840,7.6887,0min0sec
1340,-4.9275,2.5740,7.6871,0min0sec
1350,-4.8893,2.5647,7.6853,0min0sec
1360,-4.8542,2.5557,7.6837,0min0sec
1370,-4.8193,2.5464,7.6818,0min0sec
1380,-4.7836,2.5370,7.6797,0min0sec
1390,-4.7503,2.5275,7.6778,0min0sec
1400,-4.7163,2.5183,7.6767,0min0sec
1410,-4.6823,2.5090,7.6752,0min0sec
1420,-4.6503,2.4998,7.6735,0min0sec
1430,-4.6175,2.4906,7.6716,0min0sec
1440,-4.5878,2.4820,7.6700,0min0sec
1450,-4.5573,2.4732,7.6683,0min0sec
1460,-4.5259,2.4644,7.6668,0min0sec
1470,-4.4945,2.4559,7.6656,0min0sec
1480,-4.4632,2.4470,7.6644,0min0sec
1490,-4.4322,2.4386,7.6632,0min0sec
1500,-4.4034,2.4299,7.6617,0min0sec
1510,-4.3745,2.4215,7.6601,0min0sec
1520,-4.3416,2.4143,7.6585,0min0sec
1530,-4.3148,2.4070,7.6566,0min0sec
1540,-4.2886,2.3993,7.6546,0min0sec
1550,-4.2606,2.3913,7.6528,0min0sec
1560,-4.2397,2.3836,7.6509,0min0sec
1570,-4.2142,2.3748,7.6487,0min0sec
1580,-4.1862,2.3664,7.6461,0min0sec
1590,-4.1635,2.3562,7.6401,0min0sec
1600,-4.1369,2.3445,7.6297,0min0sec
1610,-4.1125,2.3322,7.6180,0min0sec
1620,-4.0899,2.3203,7.6057,0min0sec
1630,-4.0606,2.3093,7.5932,0min0sec
1640,-4.0360,2.2974,7.5799,0min0sec
1650,-4.0126,2.2855,7.5659,0min0sec
1660,-3.9875,2.2739,7.5516,0min0sec
1670,-3.9645,2.2623,7.5373,0min0sec
1680,-3.9401,2.2508,7.5232,0min0sec
1690,-3.9197,2.2395,7.5089,0min0sec
1700,-3.8986,2.2285,7.4952,0min0sec
1710,-3.8761,2.2174,7.4810,0min0sec
1720,-3.8546,2.2062,7.4670,0min0sec
1730,-3.8321,2.1953,7.4531,0min0sec
1740,-3.8118,2.1844,7.4389,0min0sec
1750,-3.7907,2.1735,7.4247,0min0sec
1760,-3.7719,2.1630,7.4106,0min0sec
1770,-3.7508,2.1533,7.3971,0min0sec
1780,-3.7317,2.1431,7.3829,0min0sec
1790,-3.7121,2.1331,7.3685,0min0sec
1800,-3.6908,2.1230,7.3542,0min0sec
1810,-3.6695,2.1132,7.3400,0min0sec
1820,-3.6502,2.1038,7.3261,0min0sec
1830,-3.6333,2.0942,7.3119,0min0sec
1840,-3.6148,2.0842,7.2975,0min0sec
1850,-3.5973,2.0746,7.2833,0min0sec
1860,-3.5794,2.0647,7.2689,0min0sec
1870,-3.5612,2.0549,7.2543,0min0sec
1880,-3.5430,2.0452,7.2398,0min0sec
1890,-3.5247,2.0356,7.2253,0min0sec
1900,-3.5072,2.0261,7.2109,0min0sec
1910,-3.4901,2.0166,7.1965,0min0sec
1920,-3.4729,2.0071,7.1822,0min0sec
1930,-3.4552,1.9978,7.1679,0min0sec
1940,-3.4384,1.9885,7.1536,0min0sec
1950,-3.4217,1.9793,7.1394,0min0sec
1960,-3.4049,1.9702,7.1251,0min0sec
1970,-3.3882,1.9610,7.1109,0min0sec
1980,-3.3713,1.9520,7.0968,0min0sec
1990,-3.3552,1.9431,7.0829,0min0sec
2000,-3.3394,1.9343,7.0692,0min0sec
2010,-3.3230,1.9256,7.0555,0min0sec
2020,-3.3072,1.9170,7.0419,0min0sec
2030,-3.2918,1.9084,7.0284,0min0sec
2040,-3.2759,1.8999,7.0151,0min0sec
2050,-3.2601,1.8915,7.0019,0min0sec
2060,-3.2453,1.8832,6.9886,0min0sec
2070,-3.2304,1.8749,6.9755,0min0sec
2080,-3.2152,1.8667,6.9625,0min0sec
2090,-3.2012,1.8587,6.9499,0min0sec
2100,-3.1865,1.8507,6.9372,0min0sec
2110,-3.1719,1.8427,6.9246,0min0sec
2120,-3.1583,1.8348,6.9120,0min0sec
2130,-3.1431,1.8271,6.8995,0min0sec
2140,-3.1287,1.8193,6.8871,0min0sec
2150,-3.1149,1.8116,6.8748,0min0sec
2160,-3.1008,1.8040,6.8629,0min0sec
2170,-3.0865,1.7965,6.8510,0min0sec
2180,-3.0733,1.7891,6.8392,0min0sec
2190,-3.0602,1.7818,6.8275,0min0sec
2200,-3.0464,1.7745,6.8159,0min0sec
2210,-3.0323,1.7673,6.8043,0min0sec
2220,-3.0197,1.7600,6.7927,0min0sec
2230,-3.0069,1.7529,6.7814,0min0sec
2240,-2.9937,1.7458,6.7702,0min0sec
2250,-2.9812,1.7388,6.7590,0min0sec
2260,-2.9685,1.7318,6.7478,0min0sec
2270,-2.9556,1.7249,6.7368,0min0sec
2280,-2.9432,1.7180,6.7258,0min0sec
2290,-2.9309,1.7112,6.7148,0min0sec
2300,-2.9189,1.7045,6.7041,0min0sec
2310,-2.9061,1.6978,6.6933,0min0sec
2320,-2.8938,1.6912,6.6827,0min0sec
2330,-2.8818,1.6846,6.6722,0min0sec
2340,-2.8697,1.6780,6.6617,0min0sec
