step,actic loss,critic loss,average distance,time
1240,-58.9180,14.3474,17.4261,0min2sec
1250,-58.4511,14.2605,17.4228,0min2sec
1260,-57.9994,14.1733,17.4195,0min2sec
1270,-57.5455,14.0883,17.4158,0min2sec
1280,-57.0894,14.0050,17.4123,0min2sec
1290,-56.6473,13.9253,17.4091,0min2sec
1300,-56.1831,13.8442,17.4056,0min2sec
1310,-55.7545,13.7636,17.4025,0min2sec
1320,-55.3364,13.6847,17.3999,0min2sec
1330,-54.9211,13.6064,17.3977,0min2sec
1340,-54.5069,13.5306,17.3946,0min2sec
1350,-54.1056,13.4551,17.3911,0min2sec
1360,-53.7022,13.3820,17.3892,0min2sec
1370,-53.3057,13.3094,17.3868,0min2sec
1380,-52.9118,13.2381,17.3840,0min2sec
1390,-52.5178,13.1671,17.3812,0min2sec
1400,-52.1490,13.0967,17.3792,0min2sec
1410,-51.7795,13.0275,17.3767,0min2sec
1420,-51.4292,12.9604,17.3749,0min2sec
1430,-51.0846,12.8947,17.3746,0min2sec
1440,-50.7308,12.8295,17.3747,0min2sec
1450,-50.3786,12.7667,17.3729,0min2sec
1460,-50.0367,12.7060,17.3710,0min2sec
1470,-49.7071,12.6444,17.3688,0min2sec
1480,-49.3872,12.5838,17.3664,0min2sec
1490,-49.0506,12.5243,17.3645,0min2sec
1500,-48.7286,12.4653,17.3621,0min2sec
1510,-48.3996,12.4061,17.3596,0min2sec
1520,-48.0850,12.3474,17.3572,0min2sec
1530,-47.7731,12.2880,17.3550,0min2sec
1540,-47.4693,12.2303,17.3520,0min2sec
1550,-47.1645,12.1721,17.3490,0min2sec
1560,-46.8670,12.1132,17.3467,0min2sec
1570,-46.4893,12.0592,17.3444,0min2sec
1580,-46.1962,12.0036,17.3415,0min2sec
1590,-45.9087,11.9459,17.3377,0min2sec
1600,-45.6182,11.8853,17.3301,0min2sec
1610,-45.2870,11.8217,17.3095,0min2sec
1620,-45.0010,11.7570,17.2759,0min2sec
1630,-44.7467,11.6945,17.2366,0min2sec
1640,-44.4394,11.6329,17.1917,0min2sec
1650,-44.1648,11.5696,17.1452,0min2sec
1660,-43.9053,11.5037,17.0969,0min2sec
1670,-43.5992,11.4411,17.0487,0min2sec
1680,-43.3488,11.3770,16.9995,0min2sec
1690,-43.1049,11.3126,16.9502,0min2sec
1700,-42.8685,11.2489,16.9004,0min2sec
1710,-42.6212,11.1890,16.8524,0min2sec
1720,-42.4085,11.1282,16.8032,0min2sec
1730,-42.1749,11.0665,16.7544,0min2sec
1740,-41.9124,11.0067,16.7063,0min2sec
1750,-41.6806,10.9459,16.6592,0min2sec
1760,-41.4569,10.8858,16.6112,0min2sec
1770,-41.2352,10.8275,16.5637,0min2sec
1780,-41.0140,10.7691,16.5167,0min2sec
1790,-40.7928,10.7125,16.4703,0min2sec
1800,-40.5618,10.6556,16.4242,0min2sec
1810,-40.3054,10.6027,16.3793,0min2sec
1820,-40.0881,10.5469,16.3352,0min2sec
1830,-39.8851,10.4918,16.2906,0min2sec
1840,-39.6672,10.4374,16.2466,0min2sec
1850,-39.4552,10.3833,16.2036,0min2sec
1860,-39.2477,10.3298,16.1595,0min2sec
1870,-39.0415,10.2764,16.1155,0min2sec
1880,-38.8349,10.2235,16.0724,0min2sec
1890,-38.6284,10.1714,16.0289,0min2sec
1900,-38.4245,10.1201,15.9859,0min2sec
1910,-38.2288,10.0689,15.9432,0min2sec
1920,-38.0199,10.0186,15.9008,0min2sec
1930,-37.8304,9.9686,15.8586,0min2sec
1940,-37.6617,9.9205,15.8173,0min2sec
1950,-37.4506,9.8726,15.7765,0min2sec
1960,-37.2558,9.8250,15.7356,0min2sec
1970,-37.0732,9.7768,15.6946,0min2sec
1980,-36.8908,9.7299,15.6548,0min2sec
1990,-36.7173,9.6827,15.6139,0min2sec
2000,-36.5347,9.6358,15.5731,0min2sec
2010,-36.3527,9.5894,15.5327,0min2sec
2020,-36.1757,9.5432,15.4925,0min2sec
2030,-36.0005,9.4977,15.4528,0min2sec
2040,-35.8251,9.4526,15.4140,0min2sec
2050,-35.6419,9.4086,15.3755,0min2sec
2060,-35.4748,9.3648,15.3376,0min2sec
2070,-35.3099,9.3211,15.2998,0min2sec
2080,-35.1282,9.2783,15.2621,0min2sec
2090,-34.9672,9.2352,15.2242,0min2sec
2100,-34.8010,9.1925,15.1864,0min2sec
2110,-34.6380,9.1500,15.1488,0min2sec
2120,-34.4786,9.1081,15.1115,0min2sec
2130,-34.3147,9.0668,15.0745,0min2sec
2140,-34.1542,9.0258,15.0378,0min2sec
2150,-33.9946,8.9852,15.0014,0min2sec
2160,-33.8434,8.9454,14.9659,0min2sec
2170,-33.6901,8.9054,14.9303,0min2sec
2180,-33.5387,8.8658,14.8950,0min2sec
2190,-33.3826,8.8266,14.8598,0min2sec
2200,-33.2377,8.7878,14.8255,0min2sec
2210,-33.0833,8.7495,14.7909,0min2sec
2220,-32.9394,8.7114,14.7564,0min2sec
2230,-32.7924,8.6734,14.7223,0min2sec
2240,-32.6474,8.6356,14.6883,0min2sec
2250,-32.5032,8.5982,14.6544,0min2sec
2260,-32.3635,8.5611,14.6206,0min2sec
2270,-32.2157,8.5247,14.5871,0min2sec
2280,-32.0839,8.4888,14.5544,0min2sec
2290,-31.9516,8.4531,14.5219,0min2sec
2300,-31.8144,8.4176,14.4896,0min2sec
2310,-31.6786,8.3822,14.4574,0min2sec
2320,-31.5447,8.3470,14.4254,0min2sec
2330,-31.4173,8.3124,14.3942,0min2sec
2340,-31.2641,8.2791,14.3634,0min2sec
2350,-31.1307,8.2449,14.3320,0min2sec
2360,-30.9997,8.2109,14.3011,0min2sec
2370,-30.8730,8.1771,14.2703,0min2sec
2380,-30.7422,8.1437,14.2397,0min2sec
2390,-30.6164,8.1105,14.2092,0min2sec
2400,-30.4982,8.0778,14.1792,0min2sec
2410,-30.3554,8.0462,14.1497,0min2sec
2420,-30.2292,8.0139,14.1204,0min2sec
2430,-30.1056,7.9818,14.0908,0min2sec
2440,-29.9830,7.9499,14.0614,0min2sec
2450,-29.8625,7.9185,14.0325,0min2sec
2460,-29.7441,7.8872,14.0034,0min2sec
2470,-29.6231,7.8562,13.9750,0min2sec
2480,-29.5070,7.8255,13.9469,0min2sec
2490,-29.3879,7.7953,13.9189,0min2sec
2500,-29.2696,7.7650,13.8912,0min2sec
2510,-29.1515,7.7349,13.8635,0min2sec
2520,-29.0383,7.7052,13.8361,0min2sec
2530,-28.9240,7.6756,13.8090,0min2sec
2540,-28.8071,7.6464,13.7820,0min2sec
2550,-28.6946,7.6172,13.7551,0min2sec
2560,-28.5843,7.5882,13.7283,0min2sec
2570,-28.4751,7.5596,13.7018,0min2sec
2580,-28.3638,7.5310,13.6752,0min2sec
2590,-28.2567,7.5027,13.6490,0min2sec
2600,-28.1555,7.4750,13.6235,0min2sec
2610,-28.0294,7.4485,13.5981,0min2sec
2620,-27.9417,7.4224,13.5730,0min2sec
2630,-27.8235,7.3958,13.5480,0min2sec
2640,-27.7215,7.3686,13.5230,0min2sec
2650,-27.6125,7.3423,13.4989,0min2sec
2660,-27.5116,7.3155,13.4745,0min2sec
2670,-27.4083,7.2888,13.4499,0min2sec
2680,-27.3084,7.2623,13.4253,0min2sec
2690,-27.2070,7.2361,13.4010,0min2sec
2700,-27.1079,7.2100,13.3766,0min2sec
2710,-27.0020,7.1847,13.3529,0min2sec
2720,-26.9108,7.1594,13.3292,0min2sec
2730,-26.8141,7.1338,13.3053,0min2sec
2740,-26.7174,7.1085,13.2816,0min2sec
2750,-26.6224,7.0834,13.2581,0min2sec
2760,-26.5239,7.0584,13.2348,0min2sec
2770,-26.4285,7.0337,13.2116,0min2sec
2780,-26.3383,7.0097,13.1893,0min2sec
2790,-26.2498,6.9855,13.1666,0min2sec
2800,-26.1528,6.9616,13.1441,0min2sec
2810,-26.0621,6.9377,13.1218,0min2sec
2820,-25.9723,6.9138,13.0994,0min2sec
2830,-25.8797,6.8901,13.0772,0min2sec
2840,-25.7889,6.8666,13.0553,0min2sec
2850,-25.6990,6.8433,13.0333,0min2sec
2860,-25.6125,6.8202,13.0119,0min2sec
2870,-25.5257,6.7973,12.9908,0min2sec
2880,-25.4388,6.7747,12.9695,0min2sec
2890,-25.3464,6.7522,12.9482,0min2sec
2900,-25.2614,6.7298,12.9272,0min2sec
2910,-25.1755,6.7073,12.9062,0min2sec
2920,-25.0905,6.6850,12.8852,0min2sec
2930,-25.0051,6.6629,12.8646,0min2sec
2940,-24.9211,6.6408,12.8439,0min2sec
2950,-24.8357,6.6189,12.8232,0min2sec
2960,-24.7533,6.5973,12.8029,0min2sec
2970,-24.6709,6.5757,12.7826,0min2sec
2980,-24.5897,6.5543,12.7625,0min2sec
2990,-24.5104,6.5331,12.7428,0min2sec
3000,-24.4294,6.5119,12.7229,0min2sec
3010,-24.3488,6.4909,12.7031,0min2sec
3020,-24.2690,6.4699,12.6834,0min2sec
3030,-24.1903,6.4492,12.6638,0min2sec
3040,-24.1134,6.4286,12.6443,0min2sec
3050,-24.0328,6.4081,12.6251,0min2sec
3060,-23.9573,6.3879,12.6058,0min2sec
3070,-23.8817,6.3678,12.5868,0min2sec
3080,-23.8050,6.3477,12.5678,0min2sec
3090,-23.7290,6.3277,12.5488,0min2sec
3100,-23.6535,6.3079,12.5301,0min2sec
3110,-23.5782,6.2882,12.5115,0min2sec
3120,-23.5033,6.2686,12.4929,0min2sec
3130,-23.4293,6.2491,12.4744,0min2sec
3140,-23.3544,6.2298,12.4560,0min2sec
3150,-23.2813,6.2105,12.4378,0min2sec
3160,-23.2077,6.1915,12.4198,0min2sec
3170,-23.1367,6.1725,12.4019,0min2sec
3180,-23.0636,6.1537,12.3840,0min2sec
3190,-22.9921,6.1350,12.3664,0min2sec
3200,-22.9232,6.1164,12.3489,0min2sec
3210,-22.8527,6.0979,12.3313,0min2sec
3220,-22.7823,6.0796,12.3139,0min2sec
3230,-22.7192,6.0620,12.2969,0min2sec
3240,-22.6405,6.0449,12.2804,0min2sec
3250,-22.5797,6.0277,12.2643,0min2sec
3260,-22.5105,6.0101,12.2475,0min2sec
3270,-22.4420,5.9923,12.2308,0min2sec
3280,-22.3759,5.9748,12.2143,0min2sec
3290,-22.3099,5.9572,12.1977,0min2sec
3300,-22.2429,5.9397,12.1811,0min2sec
3310,-22.1755,5.9224,12.1648,0min2sec
3320,-22.1092,5.9053,12.1488,0min2sec
3330,-22.0474,5.8886,12.1329,0min2sec
3340,-21.9789,5.8719,12.1172,0min2sec
3350,-21.9108,5.8550,12.1011,0min2sec
3360,-21.8454,5.8382,12.0850,0min2sec
3370,-21.7815,5.8214,12.0691,0min2sec
3380,-21.7177,5.8047,12.0532,0min2sec
3390,-21.6555,5.7881,12.0376,0min2sec
3400,-21.5926,5.7716,12.0219,0min2sec
3410,-21.5297,5.7552,12.0063,0min2sec
3420,-21.4665,5.7389,11.9907,0min2sec
3430,-21.4053,5.7227,11.9753,0min2sec
3440,-21.3453,5.7066,11.9601,0min2sec
3450,-21.2845,5.6909,11.9450,0min2sec
3460,-21.2250,5.6750,11.9299,0min2sec
3470,-21.1646,5.6592,11.9148,0min2sec
3480,-21.1042,5.6434,11.8999,0min2sec
3490,-21.0441,5.6278,11.8851,0min2sec
3500,-20.9861,5.6122,11.8704,0min2sec
3510,-20.9269,5.5966,11.8556,0min2sec
3520,-20.8684,5.5812,11.8409,0min2sec
3530,-20.8083,5.5659,11.8263,0min2sec
3540,-20.7506,5.5507,11.8117,0min2sec
3550,-20.6916,5.5356,11.7974,0min2sec
3560,-20.6349,5.5205,11.7829,0min2sec
3570,-20.5772,5.5055,11.7686,0min2sec
3580,-20.5209,5.4906,11.7544,0min2sec
3590,-20.4640,5.4758,11.7404,0min2sec
3600,-20.4078,5.4611,11.7263,0min2sec
3610,-20.3516,5.4464,11.7123,0min2sec
3620,-20.2951,5.4318,11.6983,0min2sec
3630,-20.2375,5.4174,11.6845,0min2sec
3640,-20.1852,5.4032,11.6708,0min2sec
3650,-20.1323,5.3892,11.6575,0min2sec
3660,-20.0787,5.3751,11.6439,0min2sec
3670,-20.0247,5.3610,11.6304,0min2sec
3680,-19.9713,5.3470,11.6168,0min2sec
3690,-19.9180,5.3329,11.6032,0min2sec
3700,-19.8642,5.3190,11.5898,0min2sec
3710,-19.8115,5.3052,11.5765,0min2sec
3720,-19.7590,5.2913,11.5633,0min2sec
3730,-19.7071,5.2776,11.5500,0min2sec
3740,-19.6494,5.2645,11.5372,0min2sec
3750,-19.6042,5.2515,11.5244,0min2sec
3760,-19.5498,5.2384,11.5118,0min2sec
3770,-19.4983,5.2251,11.4992,0min2sec
3780,-19.4467,5.2118,11.4866,0min2sec
3790,-19.3966,5.1985,11.4740,0min2sec
3800,-19.3455,5.1852,11.4613,0min2sec
3810,-19.2947,5.1721,11.4485,0min2sec
3820,-19.2445,5.1590,11.4359,0min2sec
3830,-19.1948,5.1459,11.4233,0min2sec
3840,-19.1451,5.1330,11.4109,0min2sec
3850,-19.0957,5.1200,11.3985,0min2sec
3860,-19.0469,5.1072,11.3863,0min2sec
3870,-18.9983,5.0945,11.3742,0min2sec
3880,-18.9502,5.0818,11.3621,0min2sec
3890,-18.9016,5.0691,11.3499,0min2sec
3900,-18.8537,5.0566,11.3378,0min2sec
3910,-18.8062,5.0440,11.3258,0min2sec
3920,-18.7593,5.0316,11.3137,0min2sec
3930,-18.7119,5.0192,11.3018,0min2sec
3940,-18.6650,5.0069,11.2899,0min2sec
3950,-18.6190,4.9946,11.2781,0min2sec
3960,-18.5728,4.9824,11.2664,0min2sec
3970,-18.5260,4.9703,11.2548,0min2sec
3980,-18.4805,4.9582,11.2431,0min2sec
3990,-18.4354,4.9462,11.2316,0min2sec
4000,-18.3893,4.9343,11.2203,0min2sec
4010,-18.3440,4.9224,11.2088,0min2sec
4020,-18.2989,4.9105,11.1975,0min2sec
4030,-18.2534,4.8988,11.1861,0min2sec
4040,-18.2091,4.8871,11.1747,0min2sec
4050,-18.1647,4.8754,11.1635,0min2sec
4060,-18.1204,4.8638,11.1522,0min2sec
4070,-18.0762,4.8522,11.1411,0min2sec
4080,-18.0322,4.8408,11.1302,0min2sec
4090,-17.9886,4.8293,11.1192,0min2sec
4100,-17.9456,4.8180,11.1081,0min2sec
4110,-17.9036,4.8067,11.0971,0min2sec
4120,-17.8596,4.7955,11.0862,0min2sec
4130,-17.8151,4.7846,11.0755,0min2sec
4140,-17.7759,4.7737,11.0648,0min2sec
4150,-17.7327,4.7626,11.0540,0min2sec
4160,-17.6902,4.7515,11.0434,0min2sec
4170,-17.6481,4.7405,11.0328,0min2sec
4180,-17.6061,4.7296,11.0224,0min2sec
4190,-17.5639,4.7187,11.0119,0min2sec
4200,-17.5233,4.7079,11.0015,0min2sec
4210,-17.4819,4.6973,10.9911,0min2sec
4220,-17.4407,4.6865,10.9808,0min2sec
4230,-17.4006,4.6759,10.9705,0min2sec
4240,-17.3604,4.6653,10.9603,0min2sec
4250,-17.3189,4.6548,10.9501,0min2sec
4260,-17.2785,4.6444,10.9400,0min2sec
4270,-17.2387,4.6340,10.9300,0min2sec
4280,-17.2001,4.6236,10.9199,0min2sec
4290,-17.1604,4.6131,10.9098,0min2sec
4300,-17.1204,4.6028,10.8997,0min2sec
4310,-17.0807,4.5925,10.8899,0min2sec
4320,-17.0418,4.5823,10.8802,0min2sec
4330,-17.0027,4.5721,10.8702,0min2sec
4340,-16.9642,4.5619,10.8603,0min2sec
4350,-16.9259,4.5518,10.8505,0min2sec
4360,-16.8874,4.5417,10.8408,0min2sec
4370,-16.8487,4.5317,10.8311,0min2sec
4380,-16.8095,4.5219,10.8216,0min2sec
4390,-16.7731,4.5120,10.8120,0min2sec
4400,-16.7364,4.5022,10.8025,0min2sec
4410,-16.6990,4.4924,10.7929,0min2sec
4420,-16.6609,4.4826,10.7833,0min2sec
4430,-16.6217,4.4732,10.7740,0min2sec
4440,-16.5854,4.4635,10.7646,0min2sec
4450,-16.5483,4.4539,10.7555,0min2sec
4460,-16.5116,4.4443,10.7463,0min2sec
4470,-16.4756,4.4347,10.7370,0min2sec
4480,-16.4382,4.4252,10.7278,0min2sec
4490,-16.4019,4.4157,10.7185,0min2sec
4500,-16.3665,4.4062,10.7093,0min2sec
4510,-16.3307,4.3968,10.7001,0min2sec
4520,-16.2949,4.3874,10.6910,0min2sec
4530,-16.2591,4.3781,10.6819,0min2sec
4540,-16.2236,4.3688,10.6730,0min2sec
4550,-16.1883,4.3595,10.6642,0min2sec
4560,-16.1538,4.3503,10.6553,0min2sec
4570,-16.1180,4.3412,10.6465,0min2sec
4580,-16.0833,4.3320,10.6376,0min2sec
4590,-16.0486,4.3230,10.6289,0min2sec
4600,-16.0137,4.3139,10.6202,0min2sec
4610,-15.9787,4.3049,10.6115,0min2sec
4620,-15.9448,4.2960,10.6029,0min2sec
4630,-15.9107,4.2870,10.5942,0min2sec
4640,-15.8769,4.2781,10.5855,0min2sec
4650,-15.8432,4.2692,10.5769,0min2sec
4660,-15.8091,4.2604,10.5682,0min2sec
4670,-15.7761,4.2516,10.5596,0min2sec
4680,-15.7430,4.2429,10.5511,0min2sec
4690,-15.7101,4.2342,10.5426,0min2sec
4700,-15.6771,4.2255,10.5342,0min2sec
4710,-15.6442,4.2169,10.5257,0min2sec
4720,-15.6112,4.2083,10.5173,0min2sec
4730,-15.5790,4.1998,10.5089,0min2sec
4740,-15.5465,4.1913,10.5008,0min2sec
4750,-15.5140,4.1828,10.4925,0min2sec
4760,-15.4817,4.1743,10.4843,0min2sec
4770,-15.4498,4.1659,10.4762,0min2sec
4780,-15.4178,4.1575,10.4680,0min2sec
4790,-15.3857,4.1491,10.4599,0min2sec
4800,-15.3540,4.1408,10.4517,0min2sec
4810,-15.3222,4.1325,10.4436,0min2sec
4820,-15.2912,4.1242,10.4354,0min2sec
4830,-15.2598,4.1160,10.4273,0min2sec
4840,-15.2286,4.1078,10.4195,0min2sec
4850,-15.1973,4.0997,10.4116,0min2sec
4860,-15.1663,4.0916,10.4036,0min2sec
4870,-15.1351,4.0835,10.3957,0min2sec
4880,-15.1050,4.0755,10.3879,0min2sec
4890,-15.0748,4.0675,10.3800,0min2sec
4900,-15.0447,4.0595,10.3723,0min2sec
4910,-15.0140,4.0515,10.3645,0min2sec
4920,-14.9840,4.0436,10.3568,0min2sec
4930,-14.9544,4.0357,10.3491,0min2sec
4940,-14.9239,4.0279,10.3416,0min2sec
4950,-14.8948,4.0201,10.3339,0min2sec
4960,-14.8653,4.0123,10.3263,0min2sec
4970,-14.8357,4.0045,10.3187,0min2sec
4980,-14.8063,3.9968,10.3111,0min2sec
4990,-14.7772,3.9891,10.3035,0min2sec
5000,-14.7480,3.9814,10.2961,0min2sec
5010,-14.7191,3.9738,10.2887,0min2sec
5020,-14.6900,3.9661,10.2812,0min2sec
5030,-14.6616,3.9585,10.2737,0min2sec
5040,-14.6326,3.9510,10.2662,0min2sec
5050,-14.6039,3.9434,10.2588,0min2sec
5060,-14.5754,3.9359,10.2513,0min2sec
5070,-14.5470,3.9284,10.2439,0min2sec
5080,-14.5188,3.9210,10.2365,0min2sec
5090,-14.4906,3.9135,10.2292,0min2sec
5100,-14.4624,3.9061,10.2220,0min2sec
5110,-14.4342,3.8988,10.2148,0min2sec
5120,-14.4064,3.8915,10.2075,0min2sec
5130,-14.3781,3.8843,10.2004,0min2sec
5140,-14.3503,3.8771,10.1933,0min2sec
5150,-14.3226,3.8699,10.1863,0min2sec
5160,-14.2947,3.8627,10.1792,0min2sec
5170,-14.2677,3.8555,10.1721,0min2sec
5180,-14.2401,3.8483,10.1651,0min2sec
5190,-14.2131,3.8412,10.1580,0min2sec
5200,-14.1856,3.8341,10.1510,0min2sec
5210,-14.1593,3.8270,10.1439,0min2sec
5220,-14.1324,3.8199,10.1370,0min2sec
5230,-14.1050,3.8129,10.1300,0min2sec
5240,-14.0787,3.8059,10.1231,0min2sec
5250,-14.0531,3.7990,10.1163,0min2sec
5260,-14.0258,3.7922,10.1097,0min2sec
5270,-13.9986,3.7854,10.1029,0min2sec
5280,-13.9724,3.7786,10.0962,0min2sec
5290,-13.9467,3.7717,10.0895,0min2sec
5300,-13.9212,3.7649,10.0827,0min2sec
5310,-13.8954,3.7582,10.0761,0min2sec
5320,-13.8697,3.7514,10.0695,0min2sec
5330,-13.8440,3.7447,10.0629,0min2sec
5340,-13.8189,3.7380,10.0564,0min2sec
5350,-13.7936,3.7313,10.0498,0min2sec
5360,-13.7687,3.7247,10.0432,0min2sec
5370,-13.7431,3.7180,10.0366,0min2sec
5380,-13.7177,3.7114,10.0301,0min2sec
5390,-13.6938,3.7049,10.0237,0min2sec
5400,-13.6662,3.6985,10.0174,0min2sec
5410,-13.6407,3.6920,10.0111,0min2sec
5420,-13.6157,3.6856,10.0048,0min2sec
5430,-13.5923,3.6792,9.9984,0min2sec
5440,-13.5670,3.6728,9.9921,0min2sec
5450,-13.5424,3.6663,9.9857,0min2sec
5460,-13.5181,3.6599,9.9794,0min2sec
5470,-13.4928,3.6535,9.9731,0min2sec
5480,-13.4684,3.6471,9.9667,0min2sec
5490,-13.4446,3.6408,9.9604,0min2sec
5500,-13.4200,3.6344,9.9541,0min2sec
5510,-13.3958,3.6281,9.9479,0min2sec
5520,-13.3720,3.6218,9.9416,0min2sec
5530,-13.3479,3.6155,9.9354,0min2sec
5540,-13.3241,3.6092,9.9291,0min2sec
5550,-13.3006,3.6030,9.9229,0min2sec
5560,-13.2770,3.5967,9.9167,0min2sec
5570,-13.2534,3.5905,9.9106,0min2sec
5580,-13.2296,3.5844,9.9045,0min2sec
5590,-13.2063,3.5782,9.8984,0min2sec
5600,-13.1830,3.5721,9.8924,0min2sec
5610,-13.1596,3.5660,9.8864,0min2sec
5620,-13.1368,3.5599,9.8804,0min2sec
